Date,Open,High,Low,Close,Volume,Currency
2013-12-03,7249.02,7249.02,7088.35,7105.54,0,BRL
2013-12-04,7105.54,7139.2,7059.82,7064.58,0,BRL
2013-12-05,7064.58,7181.33,7064.58,7152.84,0,BRL
2013-12-06,7152.91,7225.93,7117.82,7159.82,0,BRL
2013-12-09,7159.26,7196.54,7129.14,7195.37,0,BRL
2013-12-10,7195.53,7209.33,7158.15,7171.49,0,BRL
2013-12-11,7171.49,7177.49,7084.4,7084.4,0,BRL
2013-12-12,7084.29,7121.53,7057.63,7066.52,0,BRL
2013-12-13,7066.68,7140.34,7048.39,7048.39,0,BRL
2013-12-16,7047.28,7131.59,7047.28,7079.07,0,BRL
2013-12-17,7078.97,7141.56,7078.97,7104.54,0,BRL
2013-12-18,7107.77,7190.0,7107.77,7140.06,0,BRL
2013-12-19,7140.26,7276.85,7140.26,7276.85,0,BRL
2013-12-20,7276.95,7328.33,7266.27,7284.24,0,BRL
2013-12-23,7284.9,7368.37,7284.9,7314.12,0,BRL
2013-12-24,7314.12,7314.12,7314.12,7314.12,0,BRL
2013-12-26,7314.21,7347.13,7286.44,7288.05,0,BRL
2013-12-27,7288.05,7307.46,7266.73,7288.99,0,BRL
2013-12-30,7288.99,7376.37,7288.99,7317.46,0,BRL
2014-01-02,7319.88,7340.89,7153.48,7179.01,0,BRL
2014-01-03,7179.11,7250.95,7162.45,7250.95,0,BRL
2014-01-06,7250.75,7251.75,7169.02,7207.71,0,BRL
2014-01-07,7209.38,7283.53,7166.01,7179.63,0,BRL
2014-01-08,7179.89,7198.93,7150.04,7174.53,0,BRL
2014-01-09,7174.53,7174.53,7025.22,7038.17,0,BRL
2014-01-10,7038.17,7124.19,7017.86,7065.58,0,BRL
2014-01-13,7065.58,7116.07,7030.12,7042.94,0,BRL
2014-01-14,7041.17,7110.04,7019.24,7084.53,0,BRL
2014-01-15,7084.98,7152.17,7084.76,7121.82,0,BRL
2014-01-16,7122.54,7194.23,7077.69,7095.63,0,BRL
2014-01-17,7095.63,7117.64,7016.42,7016.42,0,BRL
2014-01-20,7016.24,7041.7,6980.77,6981.89,0,BRL
2014-01-21,6981.97,7018.62,6927.45,6944.4,0,BRL
2014-01-22,6944.4,7070.56,6944.4,7047.29,0,BRL
2014-01-23,7046.36,7092.91,6946.21,6946.21,0,BRL
2014-01-24,6945.08,6950.76,6831.99,6870.29,0,BRL
2014-01-27,6868.52,6906.48,6810.2,6824.01,0,BRL
2014-01-28,6823.93,6922.47,6823.93,6842.59,0,BRL
2014-01-29,6842.51,6855.46,6770.86,6814.89,0,BRL
2014-01-30,6813.07,6879.91,6758.11,6776.81,0,BRL
2014-01-31,6776.11,6798.6,6705.24,6792.67,0,BRL
2014-02-03,6792.64,6792.64,6594.68,6597.26,0,BRL
2014-02-04,6597.35,6692.51,6579.44,6682.78,0,BRL
2014-02-05,6681.59,6693.73,6549.78,6595.69,0,BRL
2014-02-06,6616.7,6735.67,6584.22,6709.66,0,BRL
2014-02-07,6709.29,6791.63,6690.75,6771.04,0,BRL
2014-02-10,6769.73,6769.73,6653.84,6676.73,0,BRL
2014-02-11,6676.53,6797.3,6639.07,6776.0,0,BRL
2014-02-12,6777.29,6814.69,6732.16,6757.54,0,BRL
2014-02-13,6755.76,6755.76,6611.84,6722.81,0,BRL
2014-02-14,6723.91,6799.72,6717.47,6778.87,0,BRL
2014-02-17,6777.98,6785.24,6672.52,6675.1,0,BRL
2014-02-18,6674.81,6679.73,6492.43,6492.43,0,BRL
2014-02-19,6490.27,6565.47,6434.58,6563.5,0,BRL
2014-02-20,6563.04,6648.47,6491.93,6607.82,0,BRL
2014-02-21,6607.79,6682.29,6562.44,6595.96,0,BRL
2014-02-24,6596.04,6634.2,6556.29,6603.5,0,BRL
2014-02-25,6601.55,6601.89,6533.58,6542.69,0,BRL
2014-02-26,6543.14,6630.69,6543.14,6591.68,0,BRL
2014-02-27,6594.24,6750.93,6594.24,6727.94,0,BRL
2014-02-28,6728.03,6747.31,6640.18,6671.06,0,BRL
2014-03-05,6671.11,6703.84,6650.51,6675.06,0,BRL
2014-03-06,6675.5,6756.63,6661.16,6717.55,0,BRL
2014-03-07,6717.55,6731.87,6598.17,6614.08,0,BRL
2014-03-10,6613.19,6613.19,6502.92,6532.38,0,BRL
2014-03-11,6533.09,6633.28,6533.06,6573.34,0,BRL
2014-03-12,6571.37,6588.91,6536.75,6581.2,0,BRL
2014-03-13,6581.51,6615.81,6507.9,6541.74,0,BRL
